date,AAPL,MSFT,GOOGL,AMZN,VEA,AGG
2026-05-01,170.0,420.0,150.0,175.0,48.0,98.0
2026-05-04,171.2,422.5,151.1,176.4,48.2,98.3
2026-05-05,172.5,,152.0,175.8,48.5,98.1
2026-05-06,171.8,421.0,151.5,177.2,48.1,98.4
2026-05-07,173.0,424.2,153.2,178.5,48.6,98.7
2026-05-08,172.1,423.0,,179.0,48.3,98.5
2026-05-11,174.5,426.8,154.0,180.2,49.1,99.0
2026-05-12,175.2,428.1,154.8,179.9,49.3,99.1
2026-05-13,173.9,425.5,153.6,181.1,48.9,98.8
2026-05-14,176.1,430.0,155.9,182.0,49.5,99.3
2026-05-15,177.0,432.2,156.5,183.5,49.8,99.5
